gene	A1	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A2	A20	A21	A22	A23	A24	A3	A4	A5	A6	A7	A8	A9	effect.size	p.value	q.value	Mean	CV2	TechNoise	BioVar	NRT21	cluster_6_pearson	cluster_6_pearson_color
AT1G70505	0.154941378309312	0.12136790568050013	-0.28653711315392894	3.525761490537847	-0.6884499014498956	-1.3914501986590961	-0.33342753683743526	-0.5653499736732148	-0.27378133870164656	0.906350874324086	0.9003678278643032	0.3257897756265416	-0.5023006462971107	-0.17454588393329826	-0.31954041980165987	-0.9449001166357736	-0.955978035561543	0.11386752879925796	-0.43125685144510484	0.2493191516947409	-0.13032288804860812	0.7575814305971751	1.14358644073457	-1.2010928999700254	0.02818705492033203	0.06080269816911277	0.8507794625723342	5.842159684419442	0.05501897520290915	0.026831920282577124	1.0359789601226839	NA	5	#80B1D3
AT1G70520	-1.193781786880302	0.3711981844732449	-2.0800145866892494	-0.5917682823846623	1.0006929658563555	0.2371118360974174	0.2837159703879861	-0.03708940182214618	0.2613505808489424	0.7340571791432445	0.8705216435300491	0.3720284045029746	-0.1776315869008963	1.0260168488645725	1.356237131480602	0.4635345090074195	1.370440970112828	0.9876456512142234	0.6886900448962997	-1.2120226529266565	-0.5609299228054218	-1.2715137869903308	-1.290741290113719	-1.60774862290278	0.020770407751862587	0.059423615492485204	0.8370913524729766	29.646079323753597	0.032290604747896696	0.01152019699603411	1.4869490732601933	NA	2	#FFFFB3
AT1G70560	0.21127436956710635	0.6179570487921714	1.3926077578876745	3.7131756775545597	-0.8355973996583409	-0.7724556783295412	0.055843929605376416	-0.7184439859203845	0.254019218883263	-0.23436293438338832	0.30476079190192673	-0.10008805077728924	-0.9917118360506717	-0.8662182688298038	-0.43530712522824366	-0.5566291198330632	-1.2670468045675434	0.720430733773746	-0.43604361823693955	0.08813350604381225	-0.1535458164521471	0.015184665811742036	0.3366001698720739	-0.34253723142609555	0.04731064663099493	8.789496496042215e-5	0.0028131440222102927	15.83914931527452	0.06210662033276333	0.014795973701768404	2.0695424211790607	NA	5	#80B1D3
AT1G70700	-1.0013218926060474	-1.031827647407565	-0.3629616550239464	2.1971428441824057	-0.5873865379219315	-0.5026502160409699	-0.21105731983250436	0.46039890155629887	0.07922257184960677	0.39193407159935156	1.7212898747999554	-1.1229412438610702	0.4968888090644471	2.315719892753084	-0.2577595615071002	0.23253046285067472	0.9222421646259131	-0.622231997332055	0.43637657545361913	-0.9084571107027409	-1.2945259629674377	-0.558205700200694	-0.8709972540784453	0.07857793074714953	0.1304099152233508	0	0	49.496985798696585	0.14042298258105534	0.010013067357704557	3.8098231805992215	NA	5	#80B1D3
AT1G70830	-0.7578430543533858	-0.3104904819781069	1.0148844541039084	-2.132563864289454	1.5628449229259698	-0.7898534216652504	-0.13960669115534755	-1.1024001791610736	0.8296156125183136	2.385371361909392	-0.10508756780440472	-0.5576527034914315	-0.13840082357776556	0.7465142905957982	1.0473720617535802	-0.6804575098645965	-0.2816779597515442	0.03955727447770026	0.03637189163095224	-0.3667052965839726	-1.2310346191605168	1.260370548018703	0.18094148696906834	-0.5100697320665388	0.019416870364726724	0.06689466841732272	0.9145738340820055	57.23563340536057	0.029125613787370327	0.009708743422643601	1.5849319645737823	NA	2	#FFFFB3
AT1G71020	-0.6974861488493925	-1.0751324998446963	-1.008965557692869	-0.23957058484234825	1.016033591928498	0.7343113051044676	0.10687233248047277	0.6204142254402925	0.41790774544203657	0.8490373789242929	0.9702808383528098	-1.2770740597774743	0.7621740665145276	0.8013088782719383	0.9833394035597871	1.2728097416716178	1.1743432530213607	-1.6557708135958582	-1.5065400244949592	-1.0993255560036717	-1.708099747690673	0.2142639459384472	0.6277497793388916	-0.28288149319749395	0.010792261556495953	0.41391726373421955	0.9999999999999509	41.47434647497216	0.021240715706232375	0.010448454149736422	1.0235428674321936	NA	4	#FB8072
AT1G71030	-1.4934340317105435	-0.14385427956128566	-0.7153356680116398	-0.08579132631901597	0.09480609659479432	0.9668777708142537	1.743044779249592	0.536330764950342	0.5409364269148895	0.7517988618637415	1.0542992465026142	-1.341911621505617	0.5493588726290344	-0.25986970318057967	0.15967981685273308	1.9803060090868767	1.1213058993436935	-1.4255685209902815	-1.3084108862122832	-1.141230819521371	-0.6093160360456684	-0.6686236014047467	-0.7463308756960991	0.4409328253565599	0.11223210781177066	0	0	65.72302087600728	0.12168948536703288	0.009457377555262214	3.6856205137062967	NA	4	#FB8072
AT1G71040	0.22160025318852478	0.18904477899928948	-2.177202301369582	0.15669106120180126	-0.3299220345323281	1.9543120410573143	-0.7070975258122184	-0.024206370750133654	-1.577717325864861	0.16567794966201044	0.19524572041138588	0.06926240035022826	-1.3732882564626394	0.35984055196594994	0.8486123240444752	0.626610710637538	-0.8409760973445959	1.3233483396398888	0.8573285105658284	0.34680885305745784	1.476475575315884	-0.5464630609372713	-1.4743523028131118	0.26036620578915365	0.014156939728064847	0.2330857250888242	0.9999999999999509	39.06290331196862	0.024771218587747574	0.010614278859682727	1.2226584848009343	NA	3	#BEBADA
AT1G71692	0.29220792347810803	-1.1092059651982338	-0.21071325126588125	3.6271559902527306	-0.49157933414621385	-1.068768451484062	1.2049678318467012	-0.37661804162173357	-0.19321606817824483	-0.4618610048726647	0.7789644944862716	-0.7226140577545943	0.27842489259122927	0.9661263342500271	-0.5439817328312739	-1.1290203454940657	0.026921518578365364	0.26899842836774024	-0.23447294335097757	-0.727298667144315	-0.3538491520351664	0.6623789146818173	-0.5633298505994342	0.08038253744387619	0.04747425557439003	0.0011577166906339142	0.0291734128965623	7.434844441934578	0.07022109365276451	0.022746838078374475	1.62623844794228	NA	3	#BEBADA
AT1G71870	-0.05583568254490752	1.1719909399377348	3.035006248991724	0.6758645750099824	0.6211303195970022	-0.013320719352687976	-1.1661049304576212	0.6965298804281254	0.5514490660494117	-0.42002504427556814	0.17791249293830913	-0.5707520642849387	-0.578884123015554	0.10594425155460975	0.3426077196582898	0.26416418909358197	0.5395611335243368	-0.09408399837613945	-1.3299127705690719	-0.11653318188924508	-2.1770280021814283	-0.17615152765588804	-0.29467819352341956	-1.188850578656632	0.01578856412895341	0.2103242477435321	0.9999999999999509	14.299524935097693	0.031341854652311645	0.015553290523358236	1.0108707180956624	NA	1	#8DD3C7
AT1G72030	-0.6678153408112689	-0.827517263662762	-0.17718016565017047	-0.7603539689007728	1.8769819751733372	-1.4309106971084153	1.1860436820941243	0.4936685810202364	0.46702873189735783	0.039936584091716236	-0.7199760741703639	-0.7693625312631375	1.383704647917063	0.15094345458291125	0.08429851757302648	-1.0273798871475688	0.5008746710376731	0.06444013462802448	-1.9678178080418303	-0.751048553244274	-0.009777828499834058	0.4940817153720528	2.1763949067441115	0.1907425163687592	0.01737267639879942	0.1575910338388078	0.9999999999999509	15.455530620446122	0.032343232427149635	0.014970556028350212	1.1113360647487815	NA	1	#8DD3C7
AT1G72060	-0.8514325251159257	0.7997285604123953	-1.841107205371386	-0.7989942413009895	0.18732735141431162	-1.0776454568437321	0.8709192364467001	1.588340847547026	0.10061329181828574	0.43910758491316976	0.3544813599018758	-0.7653492016925538	-0.6589371598928234	0.6005497226290007	2.7153444514759113	0.025644246741955343	1.0777927983939615	0.144957149944255	-0.30905756885144975	-0.45246821526650355	-0.4718236556317968	-1.5240792998155799	-0.01972313332845246	-0.13418893852765282	0.07531802462437118	1.4136976939638224e-5	5.057526204079995e-4	5.637787443832384	0.10284122821596088	0.027523203591589697	1.9016984363585554	NA	4	#FB8072
AT1G72070	0.0833026193452452	0.23445022085936248	-2.0958565311686694	-1.9238296340600742	0.6664709858104458	-0.6710748191669338	0.7229766076378026	0.39378306422821585	-0.4648476332346509	1.7875015048261664	0.054238450223475496	-0.7857916907660792	0.6560528419139988	0.34789130943913554	1.291669270187837	-0.3760429316126379	1.9483781742138047	0.27735857469646386	-0.29881518644469895	0.0836972719434956	-0.6841107269274658	-0.8141444714277418	-1.134525944211093	0.7012686736945984	0.06366414807783717	3.085493989629651e-5	0.0010477509773321662	7.455441952678579	0.0863695875476095	0.022705439469772326	1.9274854393662135	NA	4	#FB8072
AT1G72200	-0.731059182736217	-0.029275785121651635	0.1462704618374988	0.2569888650341885	0.9618022381319489	-0.0365594891667358	0.05378200522520166	-1.0184266281557055	0.6969486058972034	-0.8249776341562829	-0.1807368731105215	-0.9531459478068083	1.3560919981527053	1.2212616757811636	0.17969399889645107	-0.16751395219224277	0.4825127491796308	-1.0615218353732123	-2.0759553459282842	-0.5461097898802444	-1.1389221540178855	-0.061952353174857346	0.8351856038174575	2.6356187688672033	0.02213849077447788	0.09262392564155475	0.9999999999999509	9.416890393716539	0.041731409359688644	0.019592918585210763	1.0908013251086148	NA	4	#FB8072
AT1G72416	0.7736531599257858	0.17148737127902378	-1.4321125218670276	0.2968749668723321	-0.13696680265589462	0.0787236768728064	-0.3153723107712402	-1.1743581095795819	-0.9086616703792585	-0.26795221953493514	-0.9655314301967892	0.816847429669022	-0.02947491166452732	-1.499380016013627	-0.23742278876394637	-0.12511332108788967	-1.2825647492157226	0.62377983593376	2.5217636452573333	0.8652136999118237	2.171910255733996	-0.15225538832495714	0.04137467530498368	0.16553752329453794	0.026730782480920208	0.016410434699921095	0.3022812927580835	21.956738779823393	0.03956702308476444	0.01283624060384423	1.6240757879280479	NA	6	#FDB462
AT1G72450	0.13471740774826763	-1.0398990627483014	-1.614341544351592	1.7851541073464037	-0.9376073154833012	-0.800934857141485	-0.5302826910805903	-0.8100464446623259	-0.3768661117900288	-0.8759440025677641	1.3262411226993274	0.5010781230014917	-1.2588154738036548	0.36191333581554225	0.11652457293832795	-0.7855094435815427	-0.2898888165979192	0.6323154842003758	2.3908327961018765	0.642352293637058	0.6933096553841834	-0.2833886983607635	-0.07837528949474219	1.0974608527911602	0.022997265695099117	0.033549541048553455	0.5323002680894421	30.715979518569902	0.03438656622641552	0.011389300531316402	1.5941659111114626	NA	5	#80B1D3
AT1G72490	0.29118912454935225	1.6232409151851268	-0.21623030551353917	2.4026279437498754	-0.45526125284773633	0.7283190653394979	-1.625621335981602	-0.09926199877068707	-0.7073308561464057	-0.24562871931549	-0.7226053874021519	1.2154494709227102	-0.2281785145809293	-1.8012199707540018	-1.1322977849428255	0.05197758542635855	-0.6914076717183322	0.6311191629460615	-0.38703441950897705	1.1361561327237197	0.9161377752737188	-0.07456300800030391	0.23450096394128384	-0.8440769145747216	0.051675985530584626	0.0015907055716913865	0.038684014536023284	5.50860207028182	0.07966261420105358	0.027986628670468958	1.5091651165997706	NA	6	#FDB462
AT1G72820	-1.3166597267423388	-0.809925618660366	-1.3777426671341453	-0.5102971449649479	0.8353017144892172	0.6119233423226186	0.12245677592912424	0.5266992955732464	-0.17027651135378385	0.4655535367006493	0.6793910298772188	-0.5356544870896488	1.305947694088251	0.5905912208527231	0.21361153961682666	1.4147352462891067	2.498509055605726	-1.3899230536104283	-0.4733784831211303	-1.1993679581339145	-0.5028540574125825	-0.915007369787269	-0.7606849677740364	0.6970515944398802	0.013250525652811703	0.2805922231954434	0.9999999999999509	31.797968112092917	0.024516409114685233	0.01126588346187353	1.1217872318695468	NA	4	#FB8072
AT1G72890	-2.1589527425002495	-0.1007132941715458	-1.4335922169803843	-0.3522254473362581	1.5682378488358335	0.4897858715442446	-0.6998801055519545	-0.4338916757537488	1.1309346732781644	-0.5022152277103699	0.671074379533417	-1.147676448843269	0.8534745214046846	-0.020309923443212377	0.750681524289212	0.4368190718171348	0.3060996999294701	2.0909855964091912	-0.7182795618821102	0.6784811811044799	-1.0786848351857243	0.5237570035390829	0.18363181797290778	-1.0375417102989972	0.020384309932592996	0.11835109519399767	0.9999999999999509	9.9386277472872	0.03935616749056246	0.018971857557969467	1.0527287959440492	NA	2	#FFFFB3
AT1G72900	-0.26733684844413175	-0.8499676498638168	-2.0495793616813516	-0.454074560614956	-0.7448637441956023	0.9593305301154755	0.25688434328378695	-0.4071398692800269	-0.4413064019948122	-0.056754987129983135	1.1999304342280501	-0.7635277789609795	-0.9575611670475808	2.126159193862171	0.9877973897659869	0.44109634314325047	-0.043132880524537884	0.7779147060014081	1.588204873672559	0.10775810958308843	1.0355928257857712	-0.7925362262828106	-1.5531032784569911	-0.09978399496396775	0.05320244625509679	1.4428696782919914e-6	5.9521046210430374e-5	31.777433716561994	0.06447059373571551	0.011268147480618714	2.516390918569656	NA	4	#FB8072
AT1G72910	-0.437227997368222	0.0661376723416336	-1.1975400206969218	-1.1580426417152294	0.9839543452514562	-0.6725703937411515	-0.7685067917265352	0.4619845317846221	0.6078234965145571	1.2228528270875638	0.22906677805449374	-1.1829397280581806	-0.20055083632953152	2.9319233052610523	1.308717683626712	-0.42450187659455185	-0.028216674272465818	0.8357032464693489	0.6092814246145136	-0.5544978713694595	-0.83571052586800465	-0.08448861130286099	-0.404251324808225	-1.308400017154615	0.23426777312045297	0	0	13.59120896546734	0.25022709878343974	0.01595932566298677	3.9707664380816654	NA	2	#FFFFB3
AT1G72930	-0.6853951422493545	0.7777193415032205	-1.1331046888308216	-1.0316074267507325	1.3965052530391235	-0.7254971870193573	-0.6603398190956646	-0.41265240413943655	-0.030216725240704758	0.8747171922968712	-0.4889606880533481	-0.7653522520711837	-0.5472221956089169	1.3355226935179596	2.3722943274600405	-0.4960330326765492	-0.7689165264594886	1.9531025929275845	0.9781257696749235	-0.300310234490873	-0.35480070912025546	0.1102665110943282	-0.2637415870578857	-1.1341030626494764	0.11034684932205262	0	0	54.00102427514732	0.12017218497323931	0.009825335651186687	3.612452505317402	NA	2	#FFFFB3
AT1G72940	-1.1863790664350924	-0.3054943566647672	-0.8692714717294372	0.15954012790045885	0.4054506012541335	0.1682607821279992	0.1330232883437325	-0.1759099169559198	0.4320955764266364	0.25224087930555456	1.4940322865229898	-1.3694283190565437	-0.454774933438935	2.5171305396813146	2.154442680779642	0.6543764607136136	0.06898812565871813	-0.11603904853832069	-0.8281312720561533	-1.539490996141284	0.33395292886562494	-0.8248673551101748	-0.6768448737493015	-0.42690266770448587	0.07248988398273662	2.5098364653253213e-7	1.1211721343901108e-5	11.003615091588202	0.09037681853495595	0.017886934552219326	2.337046611115482	NA	4	#FB8072
AT1G72970	-0.22336239943418013	-0.3044658845211218	0.965979556692057	-3.8203284099400006	0.42331435786972793	-0.42756576973345395	-0.9493257271844868	1.0545622062896491	0.2543525096700377	-0.21892265150874468	-0.039883486427814044	-0.09162142625626739	-0.010950993916644008	0.3031979535638443	-0.2988472648416035	-0.27558000950429573	-0.6045768344749235	1.184829824571284	0.35229992189162723	0.33309313864254947	0.7024377412495019	0.7937271278406249	1.1711225570952768	-0.273486037632643	0.014550370726321996	0.20874800017382378	0.9999999999999509	53.853658730385064	0.0243813517815361	0.009830981055214103	1.3103708173139625	NA	2	#FFFFB3
AT1G73220	1.032240105396416	0.03005599595403207	0.450205463571341	1.218949741044767	-0.015402563903170146	0.013442105624521864	2.5113340666534145	-0.4292683729156862	-0.45182548134348416	-0.22752309607756852	-1.4843579075727062	-0.5586899332997618	-0.726258228788733	-0.4610821995753213	-0.7219563420342964	-1.6274501413557816	-1.7717939152429851	0.3813305783058155	0.8442980968520665	0.4343419977767087	-0.7864161584661485	0.3021745336923152	0.8118709373415716	1.231780718362676	0.027953055743307347	0.05170906697125088	0.7523199727353168	6.784129427267352	0.052137172897153305	0.02418411715384596	1.1082524829671925	NA	3	#BEBADA
AT1G73260	-1.4506408829797366	1.661965280322933	-0.6520761313161927	0.6963371813538555	1.0475173801473596	-0.26465865519046355	-0.7286398298979514	-1.1058041892487018	0.5157620664753338	-0.08459778055404417	-0.6884205845445863	-0.90576559381871	0.1429894604466465	-1.7164544051357817	-0.31733997119288854	-0.3293448959768303	0.8421106916071442	1.7474476281900941	-0.6655324619527406	0.2821973101873139	0.029191358829119277	2.2420849965485448	0.16820213620314844	-0.4665301085028716	0.0408147695275827	1.2600908977167258e-4	0.003920361010829299	32.98080560816057	0.05195499771004047	0.011140228182457764	2.221483749714661	NA	3	#BEBADA
AT1G73330	-0.8981292308500125	0.7388385975943289	-1.9401603046781186	2.9420489645219376	-0.5797880342105971	0.2565441027405418	-1.6939990845133859	-0.18066403793699382	-1.2030912780960583	-0.8675428092370174	0.6671736979504167	0.545328344960631	0.7056150599921325	-0.6528225591972955	-0.6805813360727162	-0.04529746000926483	0.04868677989375853	0.19907028550110353	0.8270590010721878	0.2516585215254411	0.2818732009468762	0.34315962639282144	0.7571563743469583	0.17786357736232675	0.009060401427155638	0.5372492499760474	0.9999999999999509	555.4030813602709	0.017023254945044725	0.007962853517889086	1.0961494914366101	NA	5	#80B1D3
